,0
121,https://lnb.com.br/noticias/corinthians-103-x-92-sao-jose/
122,https://lnb.com.br/noticias/basquete-cearense-57-x-77-pinheiros/
123,https://lnb.com.br/noticias/minas-86-x-76-pato-basquete/
124,https://lnb.com.br/noticias/paulistano-73-x-72-botafogo/
125,https://lnb.com.br/noticias/unifacisa-80-x-81-pinheiros/
126,https://lnb.com.br/noticias/sao-jose-80-x-108-bauru/
127,https://lnb.com.br/noticias/sao-paulo-83-x-68-botafogo/
128,https://lnb.com.br/noticias/brasilia-87-x-92-rio-claro/
129,https://lnb.com.br/noticias/sao-jose-97-x-99-sao-paulo/
130,https://lnb.com.br/noticias/unifacisa-77-x-70-corinthians/
131,https://lnb.com.br/noticias/minas-104-x-71-rio-claro/
132,https://lnb.com.br/noticias/basquete-cearense-78-x-84-corinthians/
133,https://lnb.com.br/noticias/rio-claro-92-x-78-sao-jose/
134,https://lnb.com.br/noticias/flamengo-95-x-77-universo-brasilia/
135,https://lnb.com.br/noticias/paulistano-72-x-85-sesi-franca-basquete/
136,https://lnb.com.br/noticias/pinheiros-110-x-106-mogi/
137,https://lnb.com.br/noticias/sao-paulo-79-x-86-sesi-franca-basquete/
138,https://lnb.com.br/noticias/mogi-das-cruzes-78-x-73-basquete-cearense/
139,https://lnb.com.br/noticias/botafogo-84-x-86-minas/
140,https://lnb.com.br/noticias/flamengo-83-x-77-unifacisa/
141,https://lnb.com.br/noticias/mogi-83-x-82-franca/
142,https://lnb.com.br/noticias/bauru-104-x-76-rio-claro/
143,https://lnb.com.br/noticias/botafogo-76-x-81-unifacisa/
144,https://lnb.com.br/noticias/sao-jose-83-x-104-basquete-cearense/
145,https://lnb.com.br/noticias/sao-paulo-75-x-74-paulistano/
146,https://lnb.com.br/noticias/flamengo-91-x-95-minas/
147,https://lnb.com.br/noticias/sesi-franca-94-x-83-corinthians/
148,https://lnb.com.br/noticias/botafogo-86-x-72-basquete-cearense/
149,https://lnb.com.br/noticias/mogi-96-x-94-unifacisa/
150,https://lnb.com.br/noticias/flamengo-78-x-71-basquete-cearense/
151,https://lnb.com.br/noticias/pato-basquete-86-x-106-sao-paulo/
152,https://lnb.com.br/noticias/franca-78-x-69-pinheiros/
153,https://lnb.com.br/noticias/sao-jose-91-x-71-unifacisa/
154,https://lnb.com.br/noticias/bauru-75-x-74-corinthians/
155,https://lnb.com.br/noticias/pato-basquete-71-x-86-flamengo/
156,https://lnb.com.br/noticias/universo-brasilia-70-x-86-mogi-das-cruzes/
157,https://lnb.com.br/noticias/bauru-70-x-63-pinheiros/
158,https://lnb.com.br/noticias/botafogo-84-x-78-brasilia/
159,https://lnb.com.br/noticias/basquete-cearense-75-x-97-sesi-franca/
160,https://lnb.com.br/noticias/minas-85-x-87-sao-paulo/
161,https://lnb.com.br/noticias/mogi-das-cruzes-69-x-74-flamengo/
162,https://lnb.com.br/noticias/unifacisa-86-x-92-franca/
163,https://lnb.com.br/noticias/paulistano-70-x-86-flamengo/
164,https://lnb.com.br/noticias/minas-87-x-71-mogi/
165,https://lnb.com.br/noticias/corinthians-88-x-79-rio-claro/
166,https://lnb.com.br/noticias/pinheiros-83-x-92-sao-jose/
167,https://lnb.com.br/noticias/unifacisa-83-x-64-sendi-bauru-basket/
168,https://lnb.com.br/noticias/pato-basquete-69-x-75-botafogo/
169,https://lnb.com.br/noticias/minas-66-x-71-paulistano/
170,https://lnb.com.br/noticias/brasilia-73-x-96-sao-paulo-fc/
171,https://lnb.com.br/noticias/basquete-cearense-78-x-83-sendi-bauru-basket/
172,https://lnb.com.br/noticias/rio-claro-89-x-90-botafogo/
173,https://lnb.com.br/noticias/pinheiros-81-x-78-corinthians/
174,https://lnb.com.br/noticias/brasilia-90-x-78-paulistano/
175,https://lnb.com.br/noticias/pato-basquete-84-x-72-basquete-cearense/
176,https://lnb.com.br/noticias/minas-124-x-119-sao-jose/
177,https://lnb.com.br/noticias/pato-71-x-61-unifacisa/
178,https://lnb.com.br/noticias/renata-rio-claro-86-x-79-basquete-cearense/
179,https://lnb.com.br/noticias/paulistano-88-x-93-sendi-bauru-basket/
180,https://lnb.com.br/noticias/sao-paulo-89-x-80-corinthians/
181,https://lnb.com.br/noticias/botafogo-88-x-86-pinheiros/
182,https://lnb.com.br/noticias/renata-rio-claro-90-x-80-unifacisa/
183,https://lnb.com.br/noticias/sao-jose-81-x-87-botafogo-2/
184,https://lnb.com.br/noticias/flamengo-93-x-82-pinheiros/
185,https://lnb.com.br/noticias/sesi-franca-97-x-71-universo-brasilia/
186,https://lnb.com.br/noticias/mogi-83-x-94-paulistano/
187,https://lnb.com.br/noticias/renata-rio-claro-77-x-57-pato-basquete/
188,https://lnb.com.br/noticias/bauru-79-x-83-brasilia/
189,https://lnb.com.br/noticias/sao-jose-97-x-102-flamengo/
190,https://lnb.com.br/noticias/sesi-franca-basquete-91-x-82-minas-tenis-clube/
191,https://lnb.com.br/noticias/mogi-das-cruzes-89-x-61-botafogo/
192,https://lnb.com.br/noticias/basquete-cearense-99-x-95-paulistano-corpore/
193,https://lnb.com.br/noticias/corinthians-93-x-81-pato-basquete/
194,https://lnb.com.br/noticias/sendi-bauru-basket-84-x-94-minas-tenis-clube/
195,https://lnb.com.br/noticias/pinheiros-87-x-83-pato-basquete/
196,https://lnb.com.br/noticias/unifacisa-101-x-90-paulistano/
197,https://lnb.com.br/noticias/universo-brasilia-77-x-92-sao-jose-basketball/
198,https://lnb.com.br/noticias/sao-paulo-fc-99-x-64-sendi-bauru-basket/
199,https://lnb.com.br/noticias/corinthians-78-x-70-mogi-das-cruzes/
200,https://lnb.com.br/noticias/pinheiros-80-x-86-rio-claro/
201,https://lnb.com.br/noticias/sao-jose-97-x-89-mogi/
202,https://lnb.com.br/noticias/sesi-franca-basquete-xx-x-xx-sendi-bauru-basket/
203,https://lnb.com.br/noticias/corinthians-70-x-77-minas-tenis-clube/
204,https://lnb.com.br/noticias/pinheiros-106-x-71-universo-brasilia/
205,https://lnb.com.br/noticias/unifacisa-103-x-106-sao-paulo/
