,0
56,https://lnb.com.br/noticias/sesi-franca-basquete-95-x-58-campo-mourao/
57,https://lnb.com.br/noticias/bauru-81-x-62-paulistano/
58,https://lnb.com.br/noticias/sao-paulo-80-x-68-flamengo/
59,https://lnb.com.br/noticias/unifacisa-94-x-74-corinthians/
60,https://lnb.com.br/noticias/pato-basquete-80-x-79-bauru/
61,https://lnb.com.br/noticias/flamengo-104-x-76-paulistano/
62,https://lnb.com.br/noticias/mogi-das-cruzes-98-x-91-unifacisa/
63,https://lnb.com.br/noticias/pinheiros-79-x-72-caxias-do-sul/
64,https://lnb.com.br/noticias/brasilia-80-x-104-sao-paulo/
65,https://lnb.com.br/noticias/bauru-73-x-90-flamengo/
66,https://lnb.com.br/noticias/paulistano-75-x-68-pato/
67,https://lnb.com.br/noticias/sesi-franca-90-x-93-brasilia/
68,https://lnb.com.br/noticias/pinheiros-80-x-77-cerrado/
69,https://lnb.com.br/noticias/caxias-do-sul-89-x-109-sao-paulo/
70,https://lnb.com.br/noticias/fortaleza-basquete-cearense-85-x-88-mogi/
71,https://lnb.com.br/noticias/franca-84-x-81-caxias-do-sul/
72,https://lnb.com.br/noticias/campo-mourao-75-x-88-bauru/
73,https://lnb.com.br/noticias/sao-paulo-91-x-83-cerrado/
74,https://lnb.com.br/noticias/mogi-74-x-80-minas/
75,https://lnb.com.br/noticias/paulistano-103-x-101-campo-mourao/
76,https://lnb.com.br/noticias/brasilia-74-x-103-flamengo/
77,https://lnb.com.br/noticias/unifacisa-92-x-85-franca/
78,https://lnb.com.br/noticias/minas-96-x-92-sao-paulo/
79,https://lnb.com.br/noticias/fortaleza-bc-79-x-62-pinheiros/
80,https://lnb.com.br/noticias/brasilia-98-x-pato-104/
81,https://lnb.com.br/noticias/cerrado-67-x-87-flamengo/
82,https://lnb.com.br/partidas/nbb-2020-2021-kto-caxias-do-sul-x-viptech-cmb-20122020-2130/
83,https://lnb.com.br/noticias/pinheiros-76-x-84-minas/
84,https://lnb.com.br/noticias/sesi-franca-98-x-81-fortaleza-basquete-cearense/
85,https://lnb.com.br/noticias/sao-paulo-77-x-65-unifacisa/
86,https://lnb.com.br/noticias/pato-basquete-79-x-68-cerrado/
87,https://lnb.com.br/noticias/campo-mourao-94-x-78-brasilia/
88,https://lnb.com.br/noticias/flamengo-80-x-76-caxias/
89,https://lnb.com.br/noticias/unifacisa-72-x-84-pinheiros/
90,https://lnb.com.br/noticias/minas-tenis-clube-89-x-82-sesi-franca-basquete/
91,https://lnb.com.br/noticias/fortaleza-92-x-85-sao-paulo/
92,https://lnb.com.br/noticias/flamengo-87-x-56-mogi/
93,https://lnb.com.br/noticias/paulistano-87-x-85-sesi-franca/
94,https://lnb.com.br/noticias/bauru-79-x-68-sao-paulo/
95,https://lnb.com.br/noticias/mogi-74-x-68-pinheiros/
96,https://lnb.com.br/noticias/corinthians-83-x-69-flamengo/
97,https://lnb.com.br/noticias/franca-82-x-89-bauru/
98,https://lnb.com.br/noticias/sao-paulo-78-x-64-paulistano/
99,https://lnb.com.br/noticias/campo-mourao-92-x-86-mogi-basquete/
100,https://lnb.com.br/noticias/pato-basquete-75-x-80-corinthians/
101,https://lnb.com.br/partidas/nbb-2020-2021-bauru-x-minas-05012021-1700/
102,https://lnb.com.br/noticias/paulistano-78-x-73-fortaleza-bc/
103,https://lnb.com.br/noticias/cerrado-97-x-85-brasilia/
104,https://lnb.com.br/noticias/mogi-78-x-63-pato-basquete/
105,https://lnb.com.br/noticias/corinthians-96-x-72-campo-mourao/
106,https://lnb.com.br/noticias/fortaleza-bc-71-x-60-bauru/
107,https://lnb.com.br/noticias/minas-70-x-63-paulistano/
108,https://lnb.com.br/partidas/nbb-2020-2021-pato-basquete-x-kto-caxias-do-sul-08012021-1430/
109,https://lnb.com.br/noticias/campo-mourao-66-x-74-cerrado/
110,https://lnb.com.br/noticias/brasilia-86-x-90-mogi/
111,https://lnb.com.br/noticias/bauru-89-x-75-unifacisa/
112,https://lnb.com.br/noticias/paulistano-68-x-46-pinheiros/
113,https://lnb.com.br/noticias/caxias-87-x-82-mogi/
114,https://lnb.com.br/noticias/cerrado-71-x-74-corinthians/
115,https://lnb.com.br/noticias/unifacisa-89-x-77-paulistano/
116,https://lnb.com.br/noticias/pinheiros-89-x-92-bauru/
117,https://lnb.com.br/noticias/corinthians-77-x-83-caxias-basquete/
118,https://lnb.com.br/noticias/sao-paulo-86-x-81-caxias-basquete/
119,https://lnb.com.br/noticias/bauru-60-x-72-pinheiros/
120,https://lnb.com.br/partidas/nbb-2020-2021-sesi-franca-x-corinthians-25012021-2000/
121,https://lnb.com.br/noticias/pato-basquete-98-x-76-brasilia/
122,https://lnb.com.br/noticias/campo-mourao-59-x-72-unifacisa/
123,https://lnb.com.br/noticias/cerrado-basquete-80-x-93-minas-tenis-clube/
124,https://lnb.com.br/noticias/flamengo-77-x-74-fortaleza-bc/
125,https://lnb.com.br/partidas/nbb-2020-2021-kto-caxias-do-sul-x-bauru-27012021-1500/
126,https://lnb.com.br/noticias/pinheiros-101-x-99-sesi-franca/
127,https://lnb.com.br/noticias/sao-paulo-96-x-72-mogi-basquerte/
128,https://lnb.com.br/noticias/fortaleza-bc-68-x-71-pato-basquete/
129,https://lnb.com.br/noticias/cerrado-74-x-57-campo-mourao/
130,https://lnb.com.br/noticias/brasilia-75-x-99-minas/
131,https://lnb.com.br/noticias/unifacisa-79-x-81-flamengo/
132,https://lnb.com.br/noticias/paulistano-71-x-64-caxias-basquete/
133,https://lnb.com.br/noticias/corinthians-74-x-64-bauru-basket/
134,https://lnb.com.br/noticias/pinheiros-77-x-81-mogi-das-cruze/
135,https://lnb.com.br/noticias/flamengo-115-x-58-brasilia/
136,https://lnb.com.br/noticias/cerrado-77-x-76-pato/
137,https://lnb.com.br/noticias/unifacisa-76-x-88-minas/
138,https://lnb.com.br/noticias/corinthians-98-x-100-paulistano/
139,https://lnb.com.br/noticias/mogi-75-x-77-corinthians/
140,https://lnb.com.br/noticias/sesi-franca-76-x-97-sao-paulo/
141,https://lnb.com.br/noticias/paulistano-69-x-64-bauru/
142,https://lnb.com.br/noticias/brasilia-83-x-103-unifacisa/
143,https://lnb.com.br/noticias/fortaleza-bc-86-x-77-cerrado/
144,https://lnb.com.br/noticias/mogi-86-x-75-caxias/
145,https://lnb.com.br/noticias/pinheiros-67-x-98-corinthians/
146,https://lnb.com.br/noticias/franca-90-x-82-paulistano/
147,https://lnb.com.br/noticias/sao-paulo-fc-92-x-84-bauru/
148,https://lnb.com.br/noticias/nbb-20-21-pato-x-campo-mourao/
149,https://lnb.com.br/noticias/unifacisa-67-x-81-cerrado/
150,https://lnb.com.br/noticias/minas-94-x-96-flamengo/
151,https://lnb.com.br/noticias/brasilia-87-x-67-fortaleza-bc/
152,https://lnb.com.br/noticias/bauru-74-x-70-sesi-franca/
153,https://lnb.com.br/noticias/sao-paulo-100-x-74-pinheiros/
154,https://lnb.com.br/noticias/caxias-79-x-78-corinthians/
155,https://lnb.com.br/noticias/fortaleza-bc-75-x-87-unifacisa/
156,https://lnb.com.br/noticias/brasilia-73-x-86-cerrado/
157,https://lnb.com.br/noticias/pato-85-x-61-flamengo/
158,https://lnb.com.br/noticias/minas-91-x-70-campo-mourao/
159,https://lnb.com.br/noticias/caxias-76-x-73-pinheiros/
160,https://lnb.com.br/noticias/paulistano-63-x-71-sao-paulo/
161,https://lnb.com.br/noticias/mogi-87-x-75-franca/
162,https://lnb.com.br/noticias/campo-mourao-74-x-93-flamengo/
163,https://lnb.com.br/noticias/pato-basquete-67-x-83-minas/
164,https://lnb.com.br/noticias/unifacisa-88-x-83-kto-caxias-do-sul-basquete/
165,https://lnb.com.br/noticias/pinheiros-52-x-97-brasilia/
166,https://lnb.com.br/noticias/cerrado-78-x-84-mogi/
167,https://lnb.com.br/noticias/sesi-franca-109-x-69-pato/
168,https://lnb.com.br/noticias/sao-paulo-90-x-92-minas/
169,https://lnb.com.br/noticias/paulistano-70-x-84-flamengo/
170,https://lnb.com.br/noticias/brb-brasilia-66-x-88-kto-caxias-do-sul/
171,https://lnb.com.br/noticias/pinheiros-73-x-87-unifacisa/
172,https://lnb.com.br/noticias/corinthians-83-x-61-cerrado/
173,https://lnb.com.br/noticias/mogi-84-x-94-fortaleza/
174,https://lnb.com.br/noticias/bauru-101-x-55-pato-basquete/
175,https://lnb.com.br/noticias/campo-mourao-78-x-86-paulistano/
176,https://lnb.com.br/noticias/flamengo-93-x-74-sao-paulo/
177,https://lnb.com.br/noticias/franca-87-x-93-minas/
178,https://lnb.com.br/noticias/caxias-91-x-88-cerrado/
179,https://lnb.com.br/noticias/corinthians-96-x-70-brasilia/
180,https://lnb.com.br/noticias/unifacisa-88-x-70-mogi/
181,https://lnb.com.br/noticias/pinheiros-46-x-92-fortaleza-bc/
182,https://lnb.com.br/noticias/sao-paulo-84-x-85-pato-basquete/
183,https://lnb.com.br/noticias/paulistano-76-x-74-minas/
184,https://lnb.com.br/noticias/bauru-104-x-92-campo-mourao/
185,https://lnb.com.br/partidas/nbb-2020-2021-sesi-franca-x-flamengo-02032021-2000/
186,https://lnb.com.br/noticias/caxias-81-x-82-fortaleza-basquete-cearense/
187,https://lnb.com.br/noticias/campo-mourao-73-x-113-sesi-franca/
188,https://lnb.com.br/noticias/flamengo-91-x-86-bauru/
189,https://lnb.com.br/noticias/fortaleza-77-x-83-corinthians/
190,https://lnb.com.br/noticias/mogi-62-x-69-paulistano/
191,https://lnb.com.br/noticias/sao-paulo-fc-92-x-46-brasilia/
192,https://lnb.com.br/noticias/171017/
193,https://lnb.com.br/noticias/mogi-das-cruzes-96-x-79-campo-mourao/
194,https://lnb.com.br/noticias/paulistano-81-x-65-unifacisa/
195,https://lnb.com.br/noticias/minas-74-x-70-caxias/
196,https://lnb.com.br/noticias/brasilia-70-x-99-bauru/
197,https://lnb.com.br/noticias/sao-paulo-98-x-76-fortaleza-basquete-cearense/
198,https://lnb.com.br/noticias/campo-mourao-73-x-89-caxias-do-sul/
199,https://lnb.com.br/noticias/minas-85-x-80-mogi/
200,https://lnb.com.br/noticias/corinthians-91-x-82-pato/
201,https://lnb.com.br/noticias/flamengo-100-x-63-pinheiros/
202,https://lnb.com.br/noticias/brasilia-79-x-96-franca/
203,https://lnb.com.br/noticias/unifacisa-79-x-90-sao-paulo/
204,https://lnb.com.br/noticias/mogi-74-x-89-flamengo/
205,https://lnb.com.br/noticias/corinthians-78-x-65-minas/
206,https://lnb.com.br/noticias/franca-91-x-89-unifacisa/
207,https://lnb.com.br/noticias/flamengo-98-x-85-corinthians/
208,https://lnb.com.br/noticias/minas-92-x-66-fortaleza/
209,https://lnb.com.br/noticias/cerrado-80-x-86-sao-paulo/
210,https://lnb.com.br/noticias/pato-basquete-49-x-87-paulistano/
211,https://lnb.com.br/noticias/caxias-do-sul-77-x-71-sesi-franca/
212,https://lnb.com.br/noticias/brasilia-89-x-79-campo-mourao/
213,https://lnb.com.br/noticias/corinthians-85-x-78-sao-paulo/
214,https://lnb.com.br/noticias/bauru-98-x-97-fortaleza-basquete-cearense/
215,https://lnb.com.br/noticias/minas-93-x-61-pinheiros/
216,https://lnb.com.br/noticias/pato-73-x-62-mogi/
217,https://lnb.com.br/noticias/sesi-franca-93-x-81-cerrado/
218,https://lnb.com.br/noticias/paulistano-70-x-66-brasilia/
219,https://lnb.com.br/noticias/corinthians-93-x-79-unifacisa/
220,https://lnb.com.br/noticias/caxias-58-x-77-flamengo/
221,https://lnb.com.br/noticias/campo-mourao-74-x-99-sao-paulo/
222,https://lnb.com.br/noticias/fortaleza-basquete-cearense-84-x-69-sesi-franca/
223,https://lnb.com.br/noticias/minas-tenis-clube-81-x-79-bauru/
224,https://lnb.com.br/noticias/caxias-do-sul-x-pato/
225,https://lnb.com.br/noticias/pinheiros-x-paulistano/
226,https://lnb.com.br/noticias/flamengo-87-x-56-cerrado-basquete/
227,https://lnb.com.br/noticias/mogi-97-x-77-brasilia/
228,https://lnb.com.br/noticias/unifacisa-72-x-88-bauru/
229,https://lnb.com.br/noticias/campo-mourao-74-x-86-corinthians/
230,https://lnb.com.br/noticias/cerrado-63-x-71-pinheiros/
231,https://lnb.com.br/noticias/unifacisa-99-x-80-pato-basquete/
232,https://lnb.com.br/noticias/bauru-xx-x-xx-mogi/
233,https://lnb.com.br/noticias/fortaleza-83-x-84-campo-mourao/
234,https://lnb.com.br/noticias/cerrado-67-x-75-paulistano/
235,https://lnb.com.br/noticias/pinheiros-x-campo-mourao/
236,https://lnb.com.br/noticias/bauru-81-x-69-cerrado/
237,https://lnb.com.br/partidas/nbb-2020-2021-fortaleza-b-c-x-paulistano-13042021-1930/
